Gene,Id_1,Id_2,SNPs,Sites,Length,Nuc_identity,Length_identity
*group_3086_+_+_group_4260_+_+_Cluster_11803_+_+_Cluster_14956_aligned,SRR10298226_+_+_PAFMNJLH_04126_+_+_PAFMNJLH_04127_+_+_CO_R,IMT18614_+_+_AJLPNFLA_04306_+_+_AJLPNFLA_04307_+_+_CO_F_+_+_R,21,134,192,0.843283582089552,0.697916666666667
*group_3086_+_+_group_4260_+_+_Cluster_11803_+_+_Cluster_15010_aligned,SRR10298226_+_+_PAFMNJLH_04126_+_+_PAFMNJLH_04127_+_+_CO_R,30372_+_+_DJDDELHJ_04311_+_+_DJDDELHJ_04312_+_+_CO_F_+_+_R,0,134,191,1,0.701570680628272
*group_3086_+_+_group_4260_+_+_Cluster_14934_+_+_Cluster_14956_aligned,CE701N_+_+_CJBJAEPD_04102_+_+_CJBJAEPD_04103_+_+_CO_F,IMT18614_+_+_AJLPNFLA_04306_+_+_AJLPNFLA_04307_+_+_CO_F,19,135,135,0.859259259259259,1
*group_3086_+_+_group_4260_+_+_Cluster_14934_+_+_Cluster_15010_aligned,CE701N_+_+_CJBJAEPD_04102_+_+_CJBJAEPD_04103_+_+_CO_F,30372_+_+_DJDDELHJ_04311_+_+_DJDDELHJ_04312_+_+_CO_F,19,134,135,0.858208955223881,0.992592592592593
*group_3086_+_+_group_4260_+_+_Cluster_14956_+_+_Cluster_15010_aligned,IMT18614_+_+_AJLPNFLA_04306_+_+_AJLPNFLA_04307_+_+_CO_F,30372_+_+_DJDDELHJ_04311_+_+_DJDDELHJ_04312_+_+_CO_F,21,134,135,0.843283582089552,0.992592592592593
*nrdG_+_+_nrdD_+_+_Cluster_11933_+_+_Cluster_12174_aligned,SRR9029559_+_+_OHEAGJKL_00489_+_+_OHEAGJKL_00490_+_+_CO_R,SRR6441144_+_+_ELEEIPLJ_00165_+_+_ELEEIPLJ_00166_+_+_CO_F,0,0,373,0,0
*nrdG_+_+_nrdD_+_+_Cluster_11933_+_+_Cluster_13509_aligned,SRR9029559_+_+_OHEAGJKL_00489_+_+_OHEAGJKL_00490_+_+_CO_R,32068_+_+_BNPHIHJI_03988_+_+_BNPHIHJI_03989_+_+_CO_R,5,150,198,0.966666666666667,0.757575757575758
*nrdG_+_+_nrdD_+_+_Cluster_12174_+_+_Cluster_13509_aligned,SRR6441144_+_+_ELEEIPLJ_00165_+_+_ELEEIPLJ_00166_+_+_CO_F,32068_+_+_BNPHIHJI_03988_+_+_BNPHIHJI_03989_+_+_CO_R,0,0,343,0,0
*group_6618_+_+_group_6619_+_+_Cluster_15001_+_+_Cluster_7692_aligned,103764_+_+_IIKADEOC_03948_+_+_IIKADEOC_03949_+_+_CO_F,ERR2019113_+_+_EGDIKHMA_04521_+_+_EGDIKHMA_04522_+_+_CO_F,4,134,297,0.970149253731343,0.451178451178451
group_4842_+_+_group_4979_+_+_Cluster_7083_+_+_Cluster_7952_aligned,SRR10107308_+_+_GGJEGIDI_04554_+_+_GGJEGIDI_04555_+_+_DT,SRR10357563_+_+_DELJFPMO_04166_+_+_DELJFPMO_04167_+_+_DT_+_+_R,19,284,322,0.933098591549296,0.881987577639752
group_20370_+_+_group_8329_+_+_Cluster_6710_+_+_Cluster_6763_aligned,SRR3951497_+_+_DEKCFHGI_04440_+_+_DEKCFHGI_04441_+_+_DT,SRR8095905_+_+_AEKGIKHF_04111_+_+_AEKGIKHF_04112_+_+_DT,55,327,331,0.831804281345566,0.987915407854985
*group_7584_+_+_group_7583_+_+_Cluster_17717_+_+_Cluster_17721_aligned,ERR2987536_+_+_DFAAHFNO_04638_+_+_DFAAHFNO_04639_+_+_CO_F,ERR3333606_+_+_MJMMFENO_04069_+_+_MJMMFENO_04070_+_+_CO_R_+_+_R,7,94,100,0.925531914893617,0.94
*group_14482_+_+_group_16412_+_+_Cluster_10193_+_+_Cluster_11624_aligned,ERR3333582_+_+_FDGCAFAJ_04889_+_+_FDGCAFAJ_04890_+_+_CO_R,ERR3333512_+_+_JCJIKPEJ_00388_+_+_JCJIKPEJ_00389_+_+_CO_F_+_+_R,1,194,227,0.994845360824742,0.854625550660793
group_19772_+_+_group_6117_+_+_Cluster_5488_+_+_Cluster_5861_aligned,ERR3328879_+_+_LFBJNMGM_02467_+_+_LFBJNMGM_02468_+_+_DT,SRR2970205_+_+_FLOKPJNL_00779_+_+_FLOKPJNL_00780_+_+_DT_+_+_R,45,346,396,0.869942196531792,0.873737373737374
*chpS_+_+_ytfP_+_+_Cluster_10736_+_+_Cluster_10812_aligned,SRR10040058_+_+_LLLCOCKP_01564_+_+_LLLCOCKP_01565_+_+_CO_R,32068_+_+_BNPHIHJI_03975_+_+_BNPHIHJI_03976_+_+_CO_F_+_+_R,21,211,213,0.900473933649289,0.990610328638498
*group_6066_+_+_group_11551_+_+_Cluster_17769_+_+_Cluster_17977_aligned,12zCTX_+_+_OFDJONBG_05040_+_+_OFDJONBG_05041_+_+_CO_R,ERR2987536_+_+_DFAAHFNO_04789_+_+_DFAAHFNO_04790_+_+_CO_R,9,94,96,0.904255319148936,0.979166666666667
*group_3347_+_+_dnaE_1_+_+_Cluster_15478_+_+_Cluster_15575_aligned,SRR9823032_+_+_GHKDIEMJ_04477_+_+_GHKDIEMJ_04478_+_+_CO_F,ERR2987523_+_+_IFFCKNLP_02622_+_+_IFFCKNLP_02623_+_+_CO_F,17,125,127,0.864,0.984251968503937
*group_4086_+_+_group_9678_+_+_Cluster_20341_+_+_Cluster_20442_aligned,12zCTX_+_+_OFDJONBG_03570_+_+_OFDJONBG_03571_+_+_CO_R,SRR8868852_+_+_IOJABGLP_02100_+_+_IOJABGLP_02101_+_+_CO_R,7,69,69,0.898550724637681,1
group_11608_+_+_group_6679_+_+_Cluster_1166_+_+_Cluster_1435_aligned,ERR1656389_+_+_HKMHIFAI_04731_+_+_HKMHIFAI_04732_+_+_DT,3523_+_+_IKKKJEIB_04648_+_+_IKKKJEIB_04649_+_+_DT_+_+_R,1,687,727,0.998544395924309,0.944979367262723
*group_6780_+_+_group_4493_+_+_Cluster_2307_+_+_Cluster_3623_aligned,9162ESCO_+_+_AEJJOOLL_03392_+_+_AEJJOOLL_03393_+_+_DP,SRR6930653_+_+_NMKJFNGF_04083_+_+_NMKJFNGF_04084_+_+_CO_F,104,482,591,0.784232365145228,0.815566835871404
*group_15031_+_+_group_15032_+_+_Cluster_15944_+_+_Cluster_16005_aligned,SRR7940165_+_+_CPAOOGKE_05613_+_+_CPAOOGKE_05614_+_+_CO_F,SRR5470823_+_+_CBMCGHGJ_04247_+_+_CBMCGHGJ_04248_+_+_CO_F,12,118,121,0.898305084745763,0.975206611570248
ettA_+_+_nadR_+_+_Cluster_11868_+_+_Cluster_7405_aligned,SRR7693678_+_+_DBAINPDD_00697_+_+_DBAINPDD_00698_+_+_DT,103764_+_+_IIKADEOC_01699_+_+_IIKADEOC_01700_+_+_DT,0,190,306,1,0.620915032679739
*cfa_+_+_ydhC_+_+_Cluster_10089_+_+_Cluster_7891_aligned,Vlees_ESBL_2012_133_+_+_JJHNFPIP_00479_+_+_JJHNFPIP_00480_+_+_CO_R,103764_+_+_IIKADEOC_00371_+_+_IIKADEOC_00372_+_+_CO_R,3,230,290,0.98695652173913,0.793103448275862
*group_6840_+_+_group_17427_+_+_Cluster_13792_+_+_Cluster_14630_aligned,32153_+_+_AOEHAGJG_00540_+_+_AOEHAGJG_00541_+_+_CO_F,HPG79_+_+_KPMEIGJA_04737_+_+_KPMEIGJA_04738_+_+_CO_R_+_+_R,12,137,157,0.912408759124088,0.872611464968153
group_28435_+_+_group_511_+_+_Cluster_2570_+_+_Cluster_3587_aligned,SRR4301123_+_+_PPBHHDID_03928_+_+_PPBHHDID_03929_+_+_DT,DRR103054_+_+_BHKMDPPG_04393_+_+_BHKMDPPG_04394_+_+_DT,55,471,583,0.883227176220807,0.807890222984563
*group_5853_+_+_kdpE_+_+_Cluster_10112_+_+_Cluster_8441_aligned,SRR3931199_+_+_DDGOMHLO_02579_+_+_DDGOMHLO_02580_+_+_CO_R,103764_+_+_IIKADEOC_04789_+_+_IIKADEOC_04790_+_+_CO_R,0,229,274,1,0.835766423357664
*group_7784_+_+_group_4886_+_+_Cluster_4843_+_+_Cluster_4854_aligned,ERR3333582_+_+_FDGCAFAJ_04858_+_+_FDGCAFAJ_04859_+_+_CO_R,SRR8838540_+_+_AEICNJEC_01517_+_+_AEICNJEC_01518_+_+_CO_R,120,409,411,0.706601466992665,0.995133819951338
*group_6857_+_+_*papB_+_+_Cluster_3620_+_+_Cluster_4011_aligned,SRR3987644_+_+_COCOPHDM_04886_+_+_COCOPHDM_04887_+_+_DP,SRR3465476_+_+_DBEDBMIP_04333_+_+_DBEDBMIP_04334_+_+_DP,19,458,485,0.958515283842795,0.944329896907216
*ettA_+_+_*slt_+_+_Cluster_10841_+_+_Cluster_6573_aligned,103764_+_+_IIKADEOC_01698_+_+_IIKADEOC_01699_+_+_DP,SRR6238424_+_+_PJMFAFKJ_01610_+_+_PJMFAFKJ_01611_+_+_DP,8,210,335,0.961904761904762,0.626865671641791
*intQ_1_+_+_group_12904_+_+_Cluster_21552_+_+_Cluster_21943_aligned,ERR1656402_+_+_CAOBMANJ_05187_+_+_CAOBMANJ_05188_+_+_CO_R,ERR2987536_+_+_DFAAHFNO_04079_+_+_DFAAHFNO_04080_+_+_CO_F_+_+_R,7,55,58,0.872727272727273,0.948275862068966
*group_4921_+_+_group_4922_+_+_Cluster_10117_+_+_Cluster_10326_aligned,SRR6930653_+_+_NMKJFNGF_04062_+_+_NMKJFNGF_04063_+_+_CO_R,SRR7940165_+_+_CPAOOGKE_05152_+_+_CPAOOGKE_05153_+_+_CO_R,44,217,236,0.797235023041475,0.919491525423729
group_29281_+_+_group_5376_+_+_Cluster_19542_+_+_Cluster_21160_aligned,SRR9029559_+_+_OHEAGJKL_00471_+_+_OHEAGJKL_00472_+_+_DT,103764_+_+_IIKADEOC_01609_+_+_IIKADEOC_01610_+_+_DT,2,61,78,0.967213114754098,0.782051282051282
*group_4433_+_+_*group_6006_+_+_Cluster_15804_+_+_Cluster_15884_aligned,12zCTX_+_+_OFDJONBG_04109_+_+_OFDJONBG_04110_+_+_DP,32205_+_+_AIAPMDJK_03658_+_+_AIAPMDJK_03659_+_+_DP_+_+_R,14,120,121,0.883333333333333,0.991735537190083
*group_3911_+_+_group_4180_+_+_Cluster_12769_+_+_Cluster_13181_aligned,103764_+_+_IIKADEOC_03828_+_+_IIKADEOC_03829_+_+_CO_F,RE15_+_+_MBOAMLJJ_01448_+_+_MBOAMLJJ_01449_+_+_CO_R_+_+_R,13,165,172,0.921212121212121,0.959302325581395
*group_3177_+_+_*group_3178_+_+_Cluster_12703_+_+_Cluster_1591_aligned,SafeFoodERA_ESBL_045_+_+_NDNCEBPL_04007_+_+_NDNCEBPL_04008_+_+_DP,SRR6764213_+_+_ONBKDGGD_03240_+_+_ONBKDGGD_03241_+_+_DP,0,174,669,1,0.260089686098655
*group_3177_+_+_*group_3178_+_+_Cluster_12703_+_+_Cluster_1596_aligned,SafeFoodERA_ESBL_045_+_+_NDNCEBPL_04007_+_+_NDNCEBPL_04008_+_+_DP,SRR9875276_+_+_KJJPFFKE_02016_+_+_KJJPFFKE_02017_+_+_DP_+_+_R,0,174,669,1,0.260089686098655
*group_3177_+_+_*group_3178_+_+_Cluster_1591_+_+_Cluster_1596_aligned,SRR6764213_+_+_ONBKDGGD_03240_+_+_ONBKDGGD_03241_+_+_DP,SRR9875276_+_+_KJJPFFKE_02016_+_+_KJJPFFKE_02017_+_+_DP,36,585,753,0.938461538461538,0.776892430278884
*group_3266_+_+_group_4347_+_+_Cluster_3177_+_+_Cluster_3259_aligned,DRR103028_+_+_JPAEHKML_04492_+_+_JPAEHKML_04493_+_+_CO_R,DRR103038_+_+_CJDHNEII_04668_+_+_CJDHNEII_04669_+_+_CO_F_+_+_R,42,509,521,0.917485265225933,0.976967370441459
*dnaJ_2_+_+_group_10576_+_+_Cluster_1808_+_+_Cluster_599_aligned,CE701N_+_+_CJBJAEPD_04096_+_+_CJBJAEPD_04097_+_+_CO_R,SRR6724040_+_+_HBEOLHFJ_04533_+_+_HBEOLHFJ_04534_+_+_CO_F_+_+_R,81,572,904,0.858391608391608,0.632743362831858
*repB_1_+_+_group_807_+_+_Cluster_6556_+_+_Cluster_7172_aligned,12zCTX_+_+_OFDJONBG_04572_+_+_OFDJONBG_04573_+_+_CO_R,OT_ESBL_1040_+_+_FMPFLCAK_04425_+_+_FMPFLCAK_04426_+_+_CO_R,0,314,335,1,0.937313432835821
ruvB_+_+_znuB_+_+_Cluster_14263_+_+_Cluster_6437_aligned,103764_+_+_IIKADEOC_04069_+_+_IIKADEOC_04070_+_+_DT,1541m1_+_+_BGBNFDKG_00823_+_+_BGBNFDKG_00824_+_+_DT,3,146,340,0.979452054794521,0.429411764705882
ruvB_+_+_znuB_+_+_Cluster_14263_+_+_Cluster_9589_aligned,103764_+_+_IIKADEOC_04069_+_+_IIKADEOC_04070_+_+_DT,SRR6409915_+_+_KEJLNMGM_00193_+_+_KEJLNMGM_00194_+_+_DT,3,146,243,0.979452054794521,0.60082304526749
ruvB_+_+_znuB_+_+_Cluster_6437_+_+_Cluster_9589_aligned,1541m1_+_+_BGBNFDKG_00823_+_+_BGBNFDKG_00824_+_+_DT,SRR6409915_+_+_KEJLNMGM_00193_+_+_KEJLNMGM_00194_+_+_DT,13,243,340,0.946502057613169,0.714705882352941
*group_8002_+_+_group_3914_+_+_Cluster_16324_+_+_Cluster_16454_aligned,103764_+_+_IIKADEOC_03833_+_+_IIKADEOC_03834_+_+_CO_F,RE15_+_+_MBOAMLJJ_01443_+_+_MBOAMLJJ_01444_+_+_CO_R_+_+_R,18,113,114,0.84070796460177,0.991228070175439
*group_2276_+_+_group_15611_+_+_Cluster_14201_+_+_Cluster_14699_aligned,28137_+_+_GIELEHDJ_02814_+_+_GIELEHDJ_02815_+_+_CO_R,ERR3329001_+_+_GFDKILIG_00336_+_+_GFDKILIG_00337_+_+_CO_R,15,139,147,0.892086330935252,0.945578231292517
*group_25307_+_+_*group_25308_+_+_Cluster_7437_+_+_Cluster_8628_aligned,SRR8839655_+_+_AOOOBELP_05145_+_+_AOOOBELP_05146_+_+_DP,SRR7940165_+_+_CPAOOGKE_05283_+_+_CPAOOGKE_05284_+_+_DP_+_+_R,0,269,306,1,0.879084967320261
*group_2293_+_+_repB_1_+_+_Cluster_7835_+_+_Cluster_8873_aligned,12zCTX_+_+_OFDJONBG_04571_+_+_OFDJONBG_04572_+_+_CO_R,SRR5004156_+_+_KMEIKHDO_03631_+_+_KMEIKHDO_03632_+_+_CO_R,1,262,292,0.99618320610687,0.897260273972603
*group_9619_+_+_group_10896_+_+_Cluster_3112_+_+_Cluster_4381_aligned,SRR1181552_+_+_IHDCBPPN_03926_+_+_IHDCBPPN_03927_+_+_CO_F,DRR102992_+_+_IMLHJOAB_04600_+_+_IMLHJOAB_04601_+_+_CO_R_+_+_R,48,433,525,0.889145496535797,0.824761904761905
*aas_+_+_*galR_+_+_Cluster_2325_+_+_Cluster_5289_aligned,DRR103028_+_+_JPAEHKML_00190_+_+_JPAEHKML_00191_+_+_DP,CE145N_+_+_CKAHODOP_01484_+_+_CKAHODOP_01485_+_+_DP_+_+_R,0,388,586,1,0.662116040955631
*group_3460_+_+_group_2555_+_+_Cluster_11082_+_+_Cluster_16690_aligned,SRR10502058_+_+_OLBLAGHD_01102_+_+_OLBLAGHD_01103_+_+_CO_F,SRR8868852_+_+_IOJABGLP_03744_+_+_IOJABGLP_03745_+_+_CO_R_+_+_R,16,110,205,0.854545454545454,0.536585365853659
*group_6455_+_+_group_14470_+_+_Cluster_624_+_+_Cluster_731_aligned,ERR2987551_+_+_ONDKJPCD_04493_+_+_ONDKJPCD_04494_+_+_CO_F,ERR2205972_+_+_NOBPPFIB_04691_+_+_NOBPPFIB_04692_+_+_CO_R_+_+_R,2,807,831,0.997521685254027,0.971119133574007
*group_18939_+_+_group_5013_+_+_Cluster_17345_+_+_Cluster_18010_aligned,SRR7084525_+_+_OLFNIABL_00596_+_+_OLFNIABL_00597_+_+_CO_R,SRR8310809_+_+_NDFJDIDM_00505_+_+_NDFJDIDM_00506_+_+_CO_F_+_+_R,3,94,102,0.968085106382979,0.92156862745098
*group_7833_+_+_group_19228_+_+_Cluster_2530_+_+_Cluster_4236_aligned,SRR3987979_+_+_GNLJFGFB_04192_+_+_GNLJFGFB_04193_+_+_CO_R,SRR3993799_+_+_ALDFGAEI_04416_+_+_ALDFGAEI_04417_+_+_CO_R,37,443,570,0.91647855530474,0.77719298245614
*group_21789_+_+_group_17559_+_+_Cluster_18460_+_+_Cluster_18478_aligned,IBIS_25_+_+_BALKAOCF_04187_+_+_BALKAOCF_04188_+_+_CO_R,SRR4340433_+_+_ABAHDIEJ_04004_+_+_ABAHDIEJ_04005_+_+_CO_R,9,89,89,0.898876404494382,1
*group_4809_+_+_group_21700_+_+_Cluster_19182_+_+_Cluster_20210_aligned,ERR2987536_+_+_DFAAHFNO_03356_+_+_DFAAHFNO_03357_+_+_CO_F,SRR5890288_+_+_JEEOIKKH_00291_+_+_JEEOIKKH_00292_+_+_CO_F,2,71,81,0.971830985915493,0.876543209876543
*group_6550_+_+_group_2309_+_+_Cluster_7402_+_+_Cluster_8048_aligned,SRR9324322_+_+_KGKPLLJO_04456_+_+_KGKPLLJO_04457_+_+_CO_F,HP131_+_+_NPNLKGJE_04431_+_+_NPNLKGJE_04432_+_+_CO_F,1,286,307,0.996503496503496,0.931596091205212
cpxP_+_+_group_4086_+_+_Cluster_11922_+_+_Cluster_12051_aligned,SRR6764142_+_+_CKOIHJCA_02398_+_+_CKOIHJCA_02399_+_+_DT,142897_+_+_MNGGPBKB_02371_+_+_MNGGPBKB_02372_+_+_DT,37,186,189,0.801075268817204,0.984126984126984
*group_11861_+_+_group_11860_+_+_Cluster_15297_+_+_Cluster_15309_aligned,47711_+_+_OFDLECBK_00942_+_+_OFDLECBK_00943_+_+_CO_F,HP131_+_+_NPNLKGJE_03349_+_+_NPNLKGJE_03350_+_+_CO_R_+_+_R,13,129,129,0.89922480620155,1
